No,Date,handover_success_rate,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,Delay
7344,2022/3/6 11:00,0.944716191,0.031779039,0.076667784,0.445090747,0.560054893,1.113592463
7345,2022/3/6 12:00,0.946158243,0.5203202,0.625760703,0.408560213,0.125688567,1.680329683
7346,2022/3/6 13:00,0.90046138,0.096401034,0.259404362,0.626581727,0.380313383,1.362700506
7347,2022/3/6 14:00,0.907803128,0.57954119,0.484166926,0.132058726,0.394298224,1.590065066
7348,2022/3/6 15:00,0.925422166,0.620390373,0.408455537,0.171402996,0.12268095,1.322929857
7349,2022/3/6 16:00,0.931630753,0.514752119,0.613266748,0.343488833,0.130776291,1.602283992
7350,2022/3/6 17:00,0.943263197,0.56893872,0.465470794,0.563786687,0.665196593,2.263392794
7351,2022/3/6 18:00,0.912060628,0.641021644,0.171321351,0.635671289,0.601922286,2.049936570
7352,2022/3/6 19:00,0.931351614,0.609951483,0.559263572,0.490993975,0.547880966,2.208089996
7353,2022/3/6 20:00,0.943309096,0.13583267,0.134316309,0.619736817,0.540883914,1.430769709
7354,2022/3/6 21:00,0.903527232,0.125980163,0.582000756,0.527763866,0.666089443,1.901834227
7355,2022/3/6 22:00,0.943114422,0.147607552,0.019024772,0.633907792,0.410946344,1.211486460
7356,2022/3/6 23:00,0.95555073,0.569736279,0.463176159,0.51296966,0.600726291,2.146608389
7357,2022/3/7 0:00,0.93644184,0.212119057,0.546937052,0.600984446,0.438941983,1.798982538
7358,2022/3/7 1:00,0.930206149,0.074364304,0.53339224,0.568242195,0.642553332,1.818552071
7359,2022/3/7 2:00,0.950880905,0.209814626,0.300654433,0.650101924,0.451571459,1.612142442
7360,2022/3/7 3:00,0.929785642,0.514251856,0.547820054,0.286853229,0.083400374,1.432325513
7361,2022/3/7 4:00,0.922131876,0.197939929,0.323186416,0.625361565,0.51792256,1.664410470
7362,2022/3/7 5:00,0.952765395,0.371269555,0.416526335,0.606805915,0.652774455,2.04737626
7363,2022/3/7 6:00,0.936552204,0.423050614,0.399059215,0.426222703,0.583586335,1.831918867
7364,2022/3/7 7:00,0.912649124,0.651556059,0.493641593,0.321488486,0.29867591,1.765362048
7365,2022/3/7 8:00,0.902383954,0.635240671,0.62548339,0.24159129,0.351956795,1.854272146
7366,2022/3/7 9:00,0.944621272,0.132920752,0.649872611,0.524137225,0.660178818,1.967109407
7367,2022/3/7 10:00,0.912287282,0.626708043,0.472843274,0.032137024,0.231253717,1.362942059
7368,2022/3/7 11:00,0.912775772,0.520536747,0.310162811,0.593890249,0.653599316,2.078189123
7369,2022/3/7 12:00,0.943305994,0.664413729,0.207397063,0.503396348,0.626971481,2.002178620
7370,2022/3/7 13:00,0.906966888,0.223803953,0.156800733,0.562421302,0.660226957,1.603252944
7371,2022/3/7 14:00,0.942338723,0.499175587,0.59502611,0.049577924,0.295481276,1.439260896
7372,2022/3/7 15:00,0.920399952,0.598609746,0.551090796,0.613972762,0.479758304,2.243431608
7373,2022/3/7 16:00,0.930843317,0.481141364,0.614330253,0.475529368,0.149454781,1.720455766
7374,2022/3/7 17:00,0.956605102,0.450139498,0.276951373,0.454020951,0.649901544,1.831013366
7375,2022/3/7 18:00,0.915226005,0.6277687,0.567541873,0.250109781,0.280864489,1.726284843
7376,2022/3/7 19:00,0.918246145,0.200376217,0.305057071,0.444340171,0.609137046,1.558910505
7377,2022/3/7 20:00,0.92718986,0.133637772,0.587499099,0.638326981,0.405471433,1.764935285
7378,2022/3/7 21:00,0.951113443,0.115249922,0.334667736,0.63264734,0.517709492,1.600274490
7379,2022/3/7 22:00,0.904015142,0.559326675,0.561587381,0.590049052,0.490470608,2.201433717
7380,2022/3/7 23:00,0.949822509,0.469533599,0.659653516,0.206699693,0.532941322,1.868828131
7381,2022/3/8 0:00,0.930183237,0.632972978,0.435507822,0.602055212,0.65647466,2.327010670
7382,2022/3/8 1:00,0.903458086,0.281998973,0.028811903,0.507693496,0.5652001,1.383704473
7383,2022/3/8 2:00,0.955130025,0.640727563,0.537911039,0.149224202,0.596218302,1.924081106
7384,2022/3/8 3:00,0.928074407,0.634396483,0.424918874,0.228245116,0.297756519,1.585316992
7385,2022/3/8 4:00,0.911745462,0.65811348,0.449763416,0.581463438,0.353830228,2.043170563
7386,2022/3/8 5:00,0.930663326,0.07099508,0.538966138,0.44938479,0.629044163,1.688390171
7387,2022/3/8 6:00,0.92141605,0.140006985,0.405662632,0.387964243,0.61759166,1.551225520
7388,2022/3/8 7:00,0.958973279,0.489286369,0.529663991,0.591289564,0.256535519,1.866775443
7389,2022/3/8 8:00,0.949827237,0.363634135,0.663331612,0.623051148,0.554717465,2.204734359
7390,2022/3/8 9:00,0.931717004,0.225699639,0.006945608,0.433478227,0.595619339,1.261742813
7391,2022/3/8 10:00,0.944381931,0.147428288,0.596969575,0.379276812,0.623764738,1.747439413
7392,2022/3/8 11:00,0.92602845,0.635001582,0.59168506,0.212040134,0.129047305,1.567774080
7393,2022/3/8 12:00,0.933637316,0.584073385,0.44452889,0.61274225,0.040423596,1.681768122
7394,2022/3/8 13:00,0.940951093,0.517978215,0.634544838,0.503483401,0.520700232,2.176706687
7395,2022/3/8 14:00,0.926429209,0.315263742,0.582672429,0.43241682,0.659553584,1.989906576
7396,2022/3/8 15:00,0.905216922,0.588201714,0.080330231,0.547988159,0.480041488,1.696561592
7397,2022/3/8 16:00,0.915104605,0.242947716,0.394398591,0.661316226,0.648614121,1.947276654
7398,2022/3/8 17:00,0.906103767,0.599173855,0.494600284,0.092802819,0.290946411,1.477523369
7399,2022/3/8 18:00,0.906224457,0.074446763,0.450044483,0.610398825,0.390874125,1.525764195
7400,2022/3/8 19:00,0.933786497,0.287742233,0.218452517,0.442551695,0.595695814,1.544442260
7401,2022/3/8 20:00,0.916530247,0.565879925,0.147547265,0.423858831,0.620309245,1.757595266
7402,2022/3/8 21:00,0.90082298,0.388329552,0.207420144,0.56915676,0.494237714,1.659144170
7403,2022/3/8 22:00,0.957134318,0.616824625,0.151765858,0.646615544,0.659850972,2.075056999
7404,2022/3/8 23:00,0.94805076,0.633685708,0.617999717,0.009233098,0.437949184,1.698867707
7405,2022/3/9 0:00,0.952667896,0.648692297,0.515324266,0.650295577,0.265168854,2.079480995
7406,2022/3/9 1:00,0.948280792,0.387040503,0.573670428,0.604639982,0.413636078,1.978986991
7407,2022/3/9 2:00,0.922078533,0.119813782,0.379319068,0.664882515,0.466379785,1.63039515
7408,2022/3/9 3:00,0.917123894,0.181775046,0.215190091,0.609669772,0.487657381,1.494292290
7409,2022/3/9 4:00,0.919222111,0.641465609,0.390972107,0.496598353,0.448151152,1.977187221
7410,2022/3/9 5:00,0.93018663,0.610210457,0.396411243,0.002116332,0.115452044,1.124190075
7411,2022/3/9 6:00,0.914100791,0.467853045,0.570106268,0.636931173,0.408212073,2.083102559
7412,2022/3/9 7:00,0.934353937,0.361623951,0.377395404,0.612858508,0.415166176,1.767044040
7413,2022/3/9 8:00,0.954608779,0.574035319,0.517730288,0.565010749,0.041768138,1.698544494
7414,2022/3/9 9:00,0.938793444,0.657949472,0.603036981,0.627984949,0.348545455,2.237516856
7415,2022/3/9 10:00,0.92132541,0.249122347,0.049722895,0.626075791,0.533542661,1.458463693
7416,2022/3/9 11:00,0.941620995,0.660118176,0.537500793,0.661739231,0.101469028,1.960827229
7417,2022/3/9 12:00,0.918958858,0.612649539,0.643601339,0.390517425,0.293319042,1.940087346
7418,2022/3/9 13:00,0.944187602,0.072293992,0.562259272,0.659557883,0.660017994,1.954129141
7419,2022/3/9 14:00,0.911700946,0.531403897,0.497058188,0.538874151,0.108853656,1.676189892
7420,2022/3/9 15:00,0.903997178,0.635947329,0.013995628,0.632196118,0.523046392,1.805185468
7421,2022/3/9 16:00,0.939617425,0.139773646,0.338912375,0.557697206,0.560725398,1.597108625
7422,2022/3/9 17:00,0.957214568,0.645629022,0.242656069,0.373483867,0.661170627,1.922939585
7423,2022/3/9 18:00,0.92510771,0.585790187,0.144423731,0.621010635,0.401869352,1.753093906
7424,2022/3/9 19:00,0.931168183,0.635259537,0.373844886,0.113805561,0.386068824,1.508978808
7425,2022/3/9 20:00,0.933727133,0.648456268,0.030581099,0.538314843,0.466526405,1.683878615
7426,2022/3/9 21:00,0.937785072,0.555086442,0.471138961,0.022281683,0.425339503,1.473846588
7427,2022/3/9 22:00,0.924283498,0.608699205,0.420542149,0.028280672,0.434249043,1.491771069
7428,2022/3/9 23:00,0.931074442,0.548988682,0.625591747,0.451779061,0.524599354,2.150958843
7429,2022/3/10 0:00,0.94161297,0.398762467,0.008849952,0.624199306,0.531198839,1.563010564
7430,2022/3/10 1:00,0.913655559,0.569436831,0.555290601,0.274684839,0.040096718,1.439508989
7431,2022/3/10 2:00,0.937399194,0.490004661,0.551496129,0.253390566,0.080669869,1.375561224
7432,2022/3/10 3:00,0.938273841,0.655127426,0.350847516,0.2351328,0.572162267,1.813270009
7433,2022/3/10 4:00,0.937807436,0.66335973,0.394950926,0.090770313,0.438950673,1.588031643
7434,2022/3/10 5:00,0.916815287,0.43479004,0.317554191,0.613836738,0.440033109,1.806214077
7435,2022/3/10 6:00,0.90412125,0.177123059,0.437565691,0.506712378,0.62079902,1.742200148
7436,2022/3/10 7:00,0.935967198,0.310796091,0.348875709,0.598545307,0.633110051,1.891327158
7437,2022/3/10 8:00,0.921388478,0.503495665,0.66112785,0.069511361,0.488491323,1.722626198
7438,2022/3/10 9:00,0.918446357,0.548054645,0.628985892,0.087738033,0.561579561,1.826358131
7439,2022/3/10 10:00,0.927967859,0.404806221,0.153363304,0.660270265,0.571832179,1.790271969
7440,2022/3/10 11:00,0.902976772,0.417676272,0.609893225,0.118887043,0.396714145,1.543170685
7441,2022/3/10 12:00,0.957875355,0.359572647,0.46085054,0.47874266,0.567374128,1.866539976
7442,2022/3/10 13:00,0.901320564,0.57620113,0.31668396,0.584870899,0.611011682,2.088767671
7443,2022/3/10 14:00,0.954838261,0.304696232,0.027551118,0.420092833,0.6430219,1.395362083
7444,2022/3/10 15:00,0.905786344,0.578485503,0.589449032,0.175265704,0.4046226,1.747822839
7445,2022/3/10 16:00,0.950911657,0.365076621,0.51385058,0.444412907,0.573997707,1.897337815
7446,2022/3/10 17:00,0.958050502,0.518151856,0.639726554,0.182708334,0.044263478,1.384850222
7447,2022/3/10 18:00,0.906623136,0.664089204,0.476977908,0.019323225,0.090471661,1.250861997
7448,2022/3/10 19:00,0.925749456,0.217006589,0.36397822,0.63420576,0.611499854,1.826690423
7449,2022/3/10 20:00,0.942148737,0.596323769,0.461026508,0.312798631,0.119013952,1.489162859
7450,2022/3/10 21:00,0.943640627,0.565564696,0.399172208,0.660182676,0.454177355,2.079096935
7451,2022/3/10 22:00,0.94401593,0.088740427,0.538012048,0.64291021,0.451431142,1.721093826
7452,2022/3/10 23:00,0.935461595,0.059383327,0.652046257,0.50395269,0.624932798,1.840315072
7453,2022/3/11 0:00,0.954981189,0.155730672,0.031032775,0.597971411,0.65201938,1.436754238
7454,2022/3/11 1:00,0.91099887,0.529985265,0.501720668,0.36673384,0.459005286,1.857445059
7455,2022/3/11 2:00,0.932175992,0.160302583,0.249135051,0.593346935,0.462957134,1.465741702
7456,2022/3/11 3:00,0.927818338,0.210338992,0.008539708,0.620614146,0.489571139,1.329063985
7457,2022/3/11 4:00,0.943493119,0.616112515,0.421121592,0.210324537,0.580852599,1.828411243
7458,2022/3/11 5:00,0.91469754,0.646947569,0.482149218,0.252602531,0.392695276,1.774394594
7459,2022/3/11 6:00,0.913963783,0.408827467,0.36253676,0.619296203,0.401492363,1.792152795
7460,2022/3/11 7:00,0.923781186,0.586315242,0.474745697,0.148969722,0.569298744,1.779329405
7461,2022/3/11 8:00,0.933931556,0.463367566,0.164119421,0.506450027,0.584274163,1.718211176
7462,2022/3/11 9:00,0.93234652,0.616383769,0.449559495,0.400176082,0.295211861,1.761331205
7463,2022/3/11 10:00,0.909216641,0.435887947,0.573140224,0.021291294,0.30755793,1.337877396
7464,2022/3/11 11:00,0.957319307,0.595511788,0.508154843,0.357165248,0.360020169,1.820852047
7465,2022/3/11 12:00,0.942562476,0.587723893,0.181037066,0.448489229,0.630627269,1.847877457
7466,2022/3/11 13:00,0.92685802,0.562707742,0.080103839,0.48820207,0.644818386,1.775832037
7467,2022/3/11 14:00,0.941025508,0.179665563,0.39680124,0.585628073,0.445891389,1.607986265
7468,2022/3/11 15:00,0.907806105,0.534868659,0.4738673,0.14904829,0.497713027,1.655497277
7469,2022/3/11 16:00,0.932650448,0.452826943,0.633369255,0.465738196,0.057060138,1.608994532
7470,2022/3/11 17:00,0.943049067,0.277186182,0.414038042,0.61979889,0.483819624,1.794842738
7471,2022/3/11 18:00,0.947912929,0.470545812,0.621164682,0.507046921,0.319339871,1.918097287
7472,2022/3/11 19:00,0.956870473,0.350202719,0.423316859,0.653905016,0.538110668,1.965535262
7473,2022/3/11 20:00,0.913660292,0.604001407,0.455153595,0.090205191,0.350061986,1.499422179
7474,2022/3/11 21:00,0.947171328,0.586233508,0.457313578,0.435159612,0.144720469,1.623427167
7475,2022/3/11 22:00,0.940216312,0.065878289,0.400562868,0.570729464,0.529429466,1.566600087
7476,2022/3/11 23:00,0.936057103,0.502622921,0.524798552,0.657912703,0.405532108,2.090866284
7477,2022/3/12 0:00,0.918301504,0.377256127,0.337419807,0.601119929,0.463309846,1.779105709
7478,2022/3/12 1:00,0.912837634,0.57636589,0.595839628,0.14199525,0.392813911,1.707014679
7479,2022/3/12 2:00,0.951319349,0.635842902,0.573759989,0.374031532,0.111141568,1.69477599
7480,2022/3/12 3:00,0.937181439,0.638305275,0.476865411,0.110462623,0.005275459,1.230908768
7481,2022/3/12 4:00,0.922767068,0.624517899,0.309216141,0.590015369,0.663935313,2.187684722
7482,2022/3/12 5:00,0.941055115,0.649040878,0.487473119,0.659748261,0.24763657,2.043898827
7483,2022/3/12 6:00,0.900884486,0.501364058,0.542713353,0.129065662,0.445731803,1.618874877
7484,2022/3/12 7:00,0.946905046,0.001178735,0.487051015,0.519931593,0.650359564,1.658520907
7485,2022/3/12 8:00,0.952394006,0.459839452,0.54676211,0.001947556,0.065950984,1.074500102
7486,2022/3/12 9:00,0.917546912,0.580497314,0.551862914,0.401070685,0.067546195,1.600977108
7487,2022/3/12 10:00,0.94436879,0.551334624,0.527755232,0.474845647,0.546211316,2.100146820
7488,2022/3/12 11:00,0.922490026,0.363906285,0.385631515,0.551665216,0.475707813,1.776910827
7489,2022/3/12 12:00,0.954936369,0.634310038,0.34367142,0.498486145,0.563412275,2.039879878
7490,2022/3/12 13:00,0.931392193,0.613344106,0.43704013,0.189045936,0.384015241,1.623445412
7491,2022/3/12 14:00,0.938829901,0.310338092,0.356607763,0.660976183,0.403740644,1.731662681
7492,2022/3/12 15:00,0.918577667,0.577738726,0.457565333,0.420938321,0.65340414,2.109646520
7493,2022/3/12 16:00,0.923159796,0.475743673,0.529486064,0.27107295,0.374737446,1.651040133
7494,2022/3/12 17:00,0.939525636,0.581534198,0.615240692,0.569486794,0.568043047,2.334304731
7495,2022/3/12 18:00,0.921390483,0.607837556,0.631808066,0.445516585,0.070714092,1.755876299
7496,2022/3/12 19:00,0.943863242,0.463450365,0.59043102,0.116212601,0.439459558,1.609553544
7497,2022/3/12 20:00,0.928160237,0.563834984,0.575126641,0.662439525,0.178493643,1.979894793
7498,2022/3/12 21:00,0.901087165,0.409787135,0.645060454,0.642095805,0.619691556,2.316634949
7499,2022/3/12 22:00,0.901156499,0.46675074,0.627272522,0.015975013,0.181092341,1.291090616
7500,2022/3/12 23:00,0.925917561,0.060474669,0.124327111,0.423448781,0.591869408,1.200119969
7501,2022/3/13 0:00,0.958098217,0.406417871,0.638722922,0.55614073,0.051039406,1.652320929
7502,2022/3/13 1:00,0.949121066,0.565627328,0.472865444,0.351436154,0.529572567,1.919501492
7503,2022/3/13 2:00,0.938825077,0.592471629,0.540523155,0.194708622,0.054976853,1.382680260
7504,2022/3/13 3:00,0.950163205,0.658750446,0.597194345,0.047781017,0.206885345,1.510611153
7505,2022/3/13 4:00,0.909178355,0.060026366,0.163420926,0.561715732,0.540778815,1.325941840
7506,2022/3/13 5:00,0.915669792,0.502208041,0.655317546,0.458510407,0.424278026,2.040314021
7507,2022/3/13 6:00,0.905766237,0.553082354,0.539411599,0.424236878,0.638821911,2.155552742
7508,2022/3/13 7:00,0.930180558,0.512998157,0.60142978,0.602018197,0.10248877,1.818934903
7509,2022/3/13 8:00,0.921884368,0.142415414,0.559752798,0.614034997,0.590386622,1.906589831
7510,2022/3/13 9:00,0.925615467,0.605682919,0.425745801,0.068823213,0.242775043,1.343026975
7511,2022/3/13 10:00,0.948655689,0.54480641,0.511990559,0.497128191,0.059547654,1.613472815
7512,2022/3/13 11:00,0.919999307,0.103066893,0.302903982,0.663592886,0.615224973,1.684788734
7513,2022/3/13 12:00,0.907480307,0.58320662,0.579563516,0.129312928,0.040265308,1.332348372
7514,2022/3/13 13:00,0.947796226,0.50346979,0.502739374,0.39114337,0.577159846,1.974512380
7515,2022/3/13 14:00,0.901393748,0.293763481,0.477027984,0.664674489,0.4346897,1.870155654
7516,2022/3/13 15:00,0.913615345,0.59111075,0.565008823,0.354286312,0.288296683,1.798702568
7517,2022/3/13 16:00,0.938417061,0.656741011,0.583983253,0.031853318,0.250597281,1.523174863
7518,2022/3/13 17:00,0.941690525,0.556204942,0.447328672,0.214777152,0.524515417,1.742826183
7519,2022/3/13 18:00,0.913940181,0.658202201,0.410318989,0.263394137,0.189293206,1.521208533
7520,2022/3/13 19:00,0.945994622,0.213784944,0.195898908,0.4893333,0.656974735,1.555991887
7521,2022/3/13 20:00,0.933480163,0.609891101,0.605303361,0.601171639,0.066671278,1.883037378
7522,2022/3/13 21:00,0.910480456,0.048918572,0.483135382,0.377609494,0.665015617,1.574679064
7523,2022/3/13 22:00,0.939563933,0.201757593,0.447228241,0.477392435,0.630643574,1.757021844
7524,2022/3/13 23:00,0.916609438,0.57021855,0.382855494,0.66231532,0.422816879,2.038206244
7525,2022/3/14 0:00,0.953296274,0.564470239,0.507324702,0.527640272,0.246402464,1.845837676
7526,2022/3/14 1:00,0.956991067,0.558582315,0.595145429,0.404770446,0.114720887,1.673219077
7527,2022/3/14 2:00,0.924822952,0.014451931,0.530883579,0.448042825,0.608000744,1.601379080
7528,2022/3/14 3:00,0.921103184,0.18868605,0.591919599,0.340919585,0.663063473,1.784588707
7529,2022/3/14 4:00,0.927825708,0.133389193,0.284256513,0.452361854,0.622846187,1.492853748
7530,2022/3/14 5:00,0.953210193,0.478621734,0.579546123,0.634823331,0.28755337,1.980544558
7531,2022/3/14 6:00,0.927886021,0.495849414,0.099276158,0.613216956,0.475311178,1.683653706
7532,2022/3/14 7:00,0.909027707,0.640672199,0.188639628,0.459106806,0.658492808,1.946911441
7533,2022/3/14 8:00,0.941299822,0.564314305,0.3915763,0.528883009,0.6122546,2.097028214
7534,2022/3/14 9:00,0.945440878,0.510883772,0.648578003,0.306247593,0.620366889,2.086076257
7535,2022/3/14 10:00,0.900585399,0.570980553,0.474576121,0.641793688,0.017935545,1.705285906
7536,2022/3/14 11:00,0.928453836,0.632212493,0.139592949,0.630290129,0.522985361,1.925080932
7537,2022/3/14 12:00,0.944811099,0.596651325,0.529227905,0.601611184,0.018276967,1.745767381
7538,2022/3/14 13:00,0.928420275,0.487947579,0.660680062,0.111183454,0.513877703,1.773688798
7539,2022/3/14 14:00,0.942402256,0.660291727,0.349272442,0.308340938,0.271862325,1.589767432
7540,2022/3/14 15:00,0.911188266,0.557704972,0.61218025,0.653206094,0.342791798,2.165883115
7541,2022/3/14 16:00,0.928334986,0.386452421,0.194396583,0.619146988,0.548924671,1.748920663
7542,2022/3/14 17:00,0.957627381,0.14161868,0.166355258,0.558619213,0.462974764,1.329567915
7543,2022/3/14 18:00,0.94602326,0.567289107,0.498888794,0.444051774,0.479737484,1.989967158
7544,2022/3/14 19:00,0.90029071,0.58040023,0.054829376,0.490961796,0.513639666,1.639831068
7545,2022/3/14 20:00,0.916047055,0.399613684,0.62399279,0.660433613,0.145691248,1.829731335
7546,2022/3/14 21:00,0.942257775,0.6197801,0.390041425,0.056967037,0.583073649,1.649862212
7547,2022/3/14 22:00,0.923793301,0.454290717,0.59171408,0.108529107,0.522885606,1.677419510
7548,2022/3/14 23:00,0.94081769,0.528357168,0.641963796,0.09837235,0.555543316,1.824236630
7549,2022/3/15 0:00,0.928865556,0.570123884,0.298858954,0.531881255,0.487548208,1.888412301
7550,2022/3/15 1:00,0.901304926,0.293468145,0.295180328,0.511449736,0.638589393,1.738687602
7551,2022/3/15 2:00,0.900434192,0.63933963,0.637544999,0.213417611,0.125711895,1.616014133
7552,2022/3/15 3:00,0.923716265,0.494563722,0.618020168,0.030950828,0.398785471,1.542320189
7553,2022/3/15 4:00,0.909120441,0.443595658,0.305556684,0.563438774,0.487807381,1.800398497
7554,2022/3/15 5:00,0.923244412,0.211172484,0.181728794,0.665696496,0.495544846,1.554142620
7555,2022/3/15 6:00,0.923741112,0.605332488,0.520609822,0.503389518,0.135267847,1.764599674
7556,2022/3/15 7:00,0.912908926,0.345223877,0.557585887,0.506751258,0.64174981,2.051310832
7557,2022/3/15 8:00,0.942642378,0.243542364,0.320132322,0.445647598,0.568171403,1.577493687
7558,2022/3/15 9:00,0.941364591,0.615782143,0.524820085,0.659928582,0.059705306,1.860236116
7559,2022/3/15 10:00,0.914829644,0.050938188,0.44829012,0.622729203,0.616652485,1.738609997
7560,2022/3/15 11:00,0.93094864,0.040132897,0.355823495,0.616510523,0.397722393,1.410189307
7561,2022/3/15 12:00,0.943661455,0.553881303,0.503143542,0.390897351,0.610573339,2.058495534
7562,2022/3/15 13:00,0.951879221,0.515966806,0.534214768,0.417692332,0.28155239,1.749426296
7563,2022/3/15 14:00,0.958422989,0.439853554,0.639457653,0.411314797,0.089854004,1.580480009
7564,2022/3/15 15:00,0.905026187,0.479383855,0.566119451,0.015200565,0.019075316,1.079779187
7565,2022/3/15 16:00,0.918659625,0.507598224,0.612017329,0.436886001,0.541794573,2.098296126
7566,2022/3/15 17:00,0.945046778,0.624441227,0.552152734,0.20430105,0.544321372,1.925216383
7567,2022/3/15 18:00,0.918859755,0.507312795,0.58763804,0.33406455,0.42099458,1.850009966
7568,2022/3/15 19:00,0.939675844,0.302597474,0.343195417,0.614947609,0.508542437,1.769282937
7569,2022/3/15 20:00,0.9344642,0.401417988,0.602931434,0.454358395,0.306860941,1.765568758
7570,2022/3/15 21:00,0.950271628,0.451701894,0.558333358,0.150689086,0.652689643,1.813413982
7571,2022/3/15 22:00,0.958105998,0.548882116,0.591616224,0.145450145,0.119770985,1.405719472
7572,2022/3/15 23:00,0.954920612,0.466156132,0.62574425,0.582299327,0.451798952,2.125998661
7573,2022/3/16 0:00,0.920478535,0.367383406,0.657332881,0.205970822,0.466042909,1.696730018
7574,2022/3/16 1:00,0.936562132,0.476292274,0.357361722,0.566360137,0.592807622,1.992821754
7575,2022/3/16 2:00,0.918103576,0.065364173,0.465783038,0.663369154,0.431930486,1.626446851
7576,2022/3/16 3:00,0.957933875,0.149602827,0.023287719,0.612558889,0.419202636,1.204652072
7577,2022/3/16 4:00,0.951223741,0.158085618,0.557837621,0.593752067,0.538357056,1.848032362
7578,2022/3/16 5:00,0.92723578,0.439177813,0.266076221,0.360217362,0.6606665,1.726137896
7579,2022/3/16 6:00,0.955079541,0.353089237,0.305028237,0.391230245,0.663667597,1.713015316
7580,2022/3/16 7:00,0.951026515,0.124575741,0.575349083,0.599921374,0.65087948,1.950725678
7581,2022/3/16 8:00,0.913907769,0.570969355,0.454827765,0.035711509,0.070710413,1.132219042
7582,2022/3/16 9:00,0.957085985,0.657343503,0.63832971,0.643130255,0.445868088,2.384671555
7583,2022/3/16 10:00,0.93615864,0.498477734,0.664768821,0.213403987,0.410466221,1.787116763
7584,2022/3/16 11:00,0.927406114,0.110791103,0.169479067,0.527827479,0.557476469,1.365574119
7585,2022/3/16 12:00,0.912100824,0.320933895,0.017289493,0.509468616,0.507733226,1.355425229
7586,2022/3/16 13:00,0.933364922,0.373976258,0.202452918,0.531607735,0.486257973,1.594294885
7587,2022/3/16 14:00,0.949708318,0.557902623,0.632099797,0.390799767,0.36839858,1.949200767
7588,2022/3/16 15:00,0.907721607,0.507208553,0.074661087,0.627659649,0.396054437,1.605583727
7589,2022/3/16 16:00,0.933370791,0.046549283,0.280069561,0.632882135,0.399261633,1.358762611
7590,2022/3/16 17:00,0.940481998,0.089517439,0.067128755,0.648065407,0.357031528,1.161743129
7591,2022/3/16 18:00,0.908302434,0.540563641,0.638383997,0.526843553,0.254079051,1.959870243
7592,2022/3/16 19:00,0.911304196,0.541632295,0.639936691,0.064503053,0.111129523,1.357201563
7593,2022/3/16 20:00,0.954003146,0.659453651,0.461714286,0.247378595,0.368418045,1.736964578
7594,2022/3/16 21:00,0.912074063,0.177941593,0.123166654,0.63825219,0.58557154,1.524931978
7595,2022/3/16 22:00,0.951666065,0.122629823,0.089852304,0.520604855,0.560142771,1.293229753
7596,2022/3/16 23:00,0.943929953,0.55782552,0.623777162,0.079962117,0.352644877,1.614209677
7597,2022/3/17 0:00,0.944472065,0.578744855,0.611283549,0.111681557,0.380268775,1.681978735
7598,2022/3/17 1:00,0.957914528,0.360339823,0.392059337,0.426983681,0.599115259,1.77849810
7599,2022/3/17 2:00,0.930879399,0.44490323,0.043133073,0.607845277,0.392251215,1.488132795
7600,2022/3/17 3:00,0.915924359,0.653629483,0.413943965,0.039044635,0.429159701,1.535777784
7601,2022/3/17 4:00,0.903787012,0.571093618,0.541346003,0.0770226,0.080303653,1.269765874
7602,2022/3/17 5:00,0.954151317,0.604839874,0.334846462,0.425695338,0.647219385,2.012601059
7603,2022/3/17 6:00,0.905938216,0.6629117,0.592761409,0.318664354,0.644368695,2.218706158
7604,2022/3/17 7:00,0.926923313,0.624948724,0.493766646,0.078771617,0.295339019,1.492826006
7605,2022/3/17 8:00,0.926165899,0.652738671,0.632428207,0.61655326,0.577099539,2.478819677
7606,2022/3/17 9:00,0.908239082,0.284447453,0.178596551,0.518047847,0.509322588,1.490414439
7607,2022/3/17 10:00,0.948348498,0.412490718,0.63082388,0.248075087,0.111317301,1.402706986
7608,2022/3/17 11:00,0.93562314,0.595693643,0.572346813,0.44109271,0.043373197,1.652506363
7609,2022/3/17 12:00,0.912110668,0.594415361,0.484601661,0.111536891,0.387715621,1.578269534
7610,2022/3/17 13:00,0.956128193,0.613817103,0.488041073,0.205205166,0.590611528,1.897674870
7611,2022/3/17 14:00,0.958346116,0.454562898,0.434841674,0.5797276,0.558551073,2.027683245
7612,2022/3/17 15:00,0.922354676,0.564491127,0.476271797,0.587636435,0.558046534,2.186445894
7613,2022/3/17 16:00,0.920778258,0.664349372,0.415615642,0.284038931,0.603007954,1.967011899
7614,2022/3/17 17:00,0.94137243,0.180680239,0.254295892,0.6280149,0.591675101,1.654666132
7615,2022/3/17 18:00,0.958396,0.347676123,0.10565452,0.652367582,0.657613617,1.763311842
7616,2022/3/17 19:00,0.950240531,0.259957421,0.46984378,0.647613568,0.429534349,1.806949118
7617,2022/3/17 20:00,0.915535729,0.627610631,0.389521317,0.561287885,0.550357208,2.128777041
7618,2022/3/17 21:00,0.922865415,0.566419021,0.635877564,0.460353434,0.192584225,1.855234244
7619,2022/3/17 22:00,0.945724407,0.552930991,0.524610577,0.292369385,0.426717297,1.796628250
7620,2022/3/17 23:00,0.944967479,0.477188656,0.172814617,0.506814694,0.631039802,1.787857768
7621,2022/3/18 0:00,0.942429921,0.62394755,0.210721921,0.601219319,0.406174293,1.842063083
